id,rle_mask
0005bb9630,
000a68e46c,
000c8dfb2a,808 1 909 1 1010 1 1111 1 1365 1 2121 1 2222 1 2323 1 3131 1 3333 1 3434 1 3636 1 3856 1 4040 1 4141 1 4242 1 4343 1 4515 1 6446 1 6485 1 6584 1 6587 1 6590 1 6686 2 7065 1
000d0a5f6c,
001ef8fc87,1 7170 7172 99 7273 75 7349 2 7360 1 7362 6 7369 4 7374 69 7473 1 7475 67 7576 59 7636 2 7641 1 7677 56 7778 51 7830 1 7879 44 7924 2 7927 2 7980 38 8020 1 8083 1 8085 2 8089 27 8184 2 8187 1 8191 1 8193 24 8289 1 8293 5 8300 1 8303 2 8306 13 8411 7
002124aa19,2322 2 2422 3 2519 7 2615 12 2715 13 2813 16 2909 21 3008 23 3104 1 3106 26 3188 5 3195 1 3201 32 3277 1 3280 54 3372 63 3460 1 3463 2 3466 70 3552 85 3649 89 3748 91 3846 94 3946 95 4046 96 4146 97 4245 99 4346 99 4446 100 4547 100 4648 5554
002af5d1e8,
00323f1910,23 3 28 10 62 14 86 4 91 11 119 2 122 5 128 12 161 17 182 21 220 9 231 11 262 42 322 8 333 10 363 42 425 2 435 7 463 43 524 1 537 4 562 1 564 43 626 2 638 1 651 1 663 45 726 13 750 1 753 1 759 2 762 5 769 40 827 14 861 5 867 2 870 40 927 17 961 50 1028 19 1062 5 1068 44 1129 18 1155 1 1158 1 1161 1 1164 49 1229 23 1253 61 1330 85 1426 90 1525 92 1625 93 1726 93 1827 93 1929 44 1974 47 2031 91 2132 91 2234 90 2335 90 2438 88 2540 2 2543 33 2577 50 2647 30 2678 50 2752 77 2856 1 2859 1 2862 10 2874 4 2881 49 2966 1 2976 2 2982 49 3078 1 3080 52 3183 50 3285 49 3390 45 3493 43 3601 36 3706 1 3708 30 3811 27 3916 24 4021 16 4128 1 4130 8 4241 1
00329dc15c,
0035c56490,
0041cb8c49,1 301 304 100 405 200 607 100 708 201 910 100 1011 199 1213 100 1314 97 1413 1 1415 96 1516 96 1617 94 1718 92 1819 91 1920 88 2021 85 2122 82 2206 1 2223 81 2324 79 2425 79 2526 78 2627 76 2728 76 2829 75 2930 73 3031 72 3132 72 3233 69 3334 67 3435 66 3536 63 3600 1 3637 63 3738 62 3839 59 3899 1 3940 59 4041 57 4142 56 4243 53 4344 52 4445 52 4546 50 4647 29 4677 17 4748 28 4787 1 4849 26 4950 25 5051 26 5152 26 5253 25 5354 26 5455 25 5556 25 5657 26 5758 26 5859 25 5960 25 6061 25 6162 25 6263 26 6364 26 6465 26 6566 27 6667 27 6768 28 6869 28 6970 28 7071 28 7172 28 7273 28 7374 28 7475 28 7576 28 7677 28 7778 26 7879 27 7980 27 8081 25 8182 26 8283 25 8384 24 8485 24 8586 23 8687 22 8788 22 8889 21 8990 19 9010 1 9091 19 9192 20 9293 19 9394 19 9495 20 9596 15 9612 2 9697 3 9701 5 9707 5 9798 4 9803 3 9899 2 10101 1
0043a01a19,
00565e793d,
005855cd72,
005b02dd7c,4645 2 4741 7 4839 10 4938 12 5038 13 5126 1 5137 15 5225 5 5234 19 5323 31 5418 1 5420 35 5515 41 5613 1 5615 42 5714 44 5811 48 5909 51 6007 54 6105 57 6204 59 6304 60 6395 2 6402 63 6493 73 6591 76 6690 78 6790 79 6881 2 6890 80 6981 90 7081 91 7181 92 7280 94 7379 96 7479 97 7579 98 7678 100 7779 100 7880 2322
0066451ce3,1 605 607 100 708 98 809 97 910 97 1011 97 1112 96 1213 97 1314 97 1415 97 1516 97 1617 97 1718 96 1819 96 1920 95 2021 92 2122 90 2223 88 2324 87 2425 85 2526 84 2627 84 2728 83 2829 82 2930 81 3031 80 3132 80 3233 79 3334 78 3435 75 3536 73 3637 72 3738 71 3839 70 3940 70 4041 69 4142 69 4243 69 4344 70 4445 70 4546 70 4647 70 4748 71 4849 71 4950 71 5051 72 5152 72 5253 71 5354 70 5455 69 5556 64 5621 1 5657 62 5758 59 5859 58 5960 56 6061 56 6162 54 6263 53 6364 52 6465 50 6566 49 6667 47 6768 46 6869 44 6970 44 7071 43 7172 41 7273 25 7299 13 7374 12 7403 2 7475 10 7576 9 7677 9 7778 9 7879 10 7980 11 8081 10 8182 11 8283 12 8384 12 8485 12 8586 13 8687 13 8788 13 8889 14 8990 15 9091 14 9192 15 9293 15 9394 16 9495 17 9596 18 9697 18 9798 18 9899 18 10005 1 10008 1 10010 3 10014 2 10101 1 10111 3
00690a4185,
006d9df08a,
00707c7864,12 1 7040 1 7256 4 7348 2 7450 1 7546 1 7549 2 7552 2 7555 2 7562 1 7648 8 7657 2 7662 3 7749 12 7849 15 7950 16 8049 18 8074 2 8149 20 8174 3 8248 1 8250 20 8274 4 8349 24 8375 4 8441 5 8447 28 8476 5 8484 1 8542 43 8643 40 8684 3 8744 40 8786 2 8844 45 8945 41 8987 3 9046 45 9145 47 9246 47 9347 47 9447 48 9547 49 9648 49 9747 51 9848 51 9948 52 10049 52 10149 53
007176e42a,
007c7c7dcf,4678 4 4780 5 4882 6 4983 6 5084 7 5185 10 5209 1 5286 12 5299 5 5305 8 5387 29 5473 2 5487 32 5550 2 5554 2 5573 4 5587 35 5655 2 5674 7 5682 2 5685 39 5736 5 5751 2 5755 3 5774 68 5851 4 5856 3 5872 75 5952 4 5958 2 5972 85 6059 1 6073 85 6160 2 6173 87 6262 1 6274 88 6374 91 6473 93 6574 93 6673 95 6770 1 6772 97 6871 3331
00801127b0,1 48 78 4 93 9 103 46 177 6 194 6 201 2 204 47 278 6 295 57 379 6 392 2 396 57 480 6 491 5 497 57 580 76 680 28 709 46 777 80 875 82 977 81 1078 81 1178 82 1280 33 1314 47 1381 14 1396 66 1482 14 1498 65 1583 5 1589 7 1599 17 1617 47 1691 4 1700 65 1801 65 1902 17 1920 47 2003 7 2012 5 2018 50 2104 5 2114 4 2122 47 2206 2 2209 2 2216 2 2223 46 2324 46 2425 46 2526 46 2628 45 2728 45 2829 45 2930 44 3031 43 3132 43 3233 41 3334 41 3435 40 3536 39 3637 38 3738 38 3839 37 3941 33 4042 34 4143 33 4244 33 4279 4 4346 1 4348 38 4450 37 4550 39 4649 1 4651 39 4752 14 4767 24 4854 10 4869 2 4872 18 4955 10 4971 1 4974 18 5057 8 5073 18 5159 1 5172 1 5174 18 5274 1 5276 17 5376 2 5379 14 5478 1 5481 2 5484 2 5487 2 5491 1 5577 1 5579 2 5583 1 5586 1 5589 1 5676 1 5679 2 5682 1
008315cbd8,
008f8c8aaa,
0091fb2dab,
0092c53387,1 60 102 59 203 59 304 57 405 56 506 55 607 53 708 53 809 52 910 51 1011 50 1112 49 1213 49 1314 48 1415 47 1516 46 1617 45 1718 45 1819 44 1920 43 2021 42 2122 41 2223 40 2324 39 2425 38 2526 37 2627 36 2728 34 2829 34 2930 32 3031 31 3132 30 3233 22 3260 1 3334 16 3435 13 3536 12 3637 10 3738 10 3839 9 3940 9 4041 9 4142 7 4243 7 4344 7 4446 2 4449 2 4547 2 4648 2
0094822667,
009bfb3a78,
009d3365bc,31 71 132 71 233 71 335 70 436 70 536 71 638 70 739 70 840 70 942 69 1043 69 1144 69 1245 69 1346 69 1447 69 1548 69 1649 69 1749 70 1850 70 1952 69 2051 71 2151 72 2252 72 2352 73 2452 74 2554 73 2653 75 2753 76 2855 75 2955 25 2981 50 3055 27 3083 21 3105 27 3155 78 3256 27 3284 21 3307 1 3309 25 3356 28 3386 14 3402 1 3405 1 3411 24 3457 45 3512 24 3558 40 3600 1 3603 1 3613 24 3658 39 3698 2 3701 2 3717 21 3758 46 3810 1 3817 22 3859 42 3903 1 3912 1 3915 2 3918 22 3960 46 4007 2 4011 1 4017 1 4020 21 4061 47 4112 2 4119 23 4163 44 4209 1 4212 2 4215 1 4221 2 4225 1 4227 3 4231 1 4234 1 4236 7 4264 45 4310 2 4314 1 4327 1 4329 2 4333 1 4336 8 4365 52 4428 4 4437 7 4467 50 4518 1 4530 2 4533 2 4539 2 4543 3 4568 50 4629 5 4635 2 4639 1 4646 1 4670 47 4731 4 4771 48 4834 1 4873 38 4913 2 4916 2 4919 1 4935 1 4975 35 5012 1 5015 1 5018 1 5076 34 5111 1 5114 1 5117 2 5120 2 5178 24 5203 8 5213 1 5216 1 5219 1 5221 2 5280 24 5305 2 5308 2 5311 1 5381 25 5407 2 5410 2 5484 21 5506 2 5509 1 5512 2 5519 1 5525 1 5586 20 5688 20 5714 1 5716 2 5726 1 5790 18 5809 1 5815 2 5818 2 5822 1 5827 2 5831 1 5892 17 5917 2 5993 16 6016 2 6019 2 6094 1 6096 14 6115 1 6118 2 6121 1 6131 1 6134 1 6198 11 6217 1 6220 1 6233 1 6299 15 6316 1 6319 2 6338 1 6402 11 6415 1 6418 1 6421 1 6434 1 6437 1 6440 1 6443 1 6446 1 6504 10 6539 1 6542 1 6545 1 6548 1 6608 2 6611 3 7021 1 7024 1 7027 1 7046 1 7058 1 7122 2 7125 2 7128 1 7141 1 7145 1 7157 1 7225 1 7227 2 7259 1 7562 1 7662 4 7763 1 7765 2 7864 3 7966 1
009e9c5f22,
00a052d822,
00a5318192,
00a6bfc7a7,
00a738b887,
00a9b78f49,
00aa6a3958,
00aaa5b7f4,1754 1 1852 5 6061 1 6162 2 6263 3 6364 5 6370 1 6465 12 6566 13 6667 14 6768 12 6869 13 6970 14 7071 15 7172 16 7189 2 7273 20 7374 21 7475 22 7576 22 7677 23 7733 2 7778 24 7804 1 7832 11 7879 33 7929 20 7980 71 8081 72 8182 73 8283 75 8384 79 8485 83 8586 84 8687 87 8788 88 8889 89 8990 91 9091 95 9192 96 9293 97 9394 97 9495 97 9596 97 9697 97 9798 99 9899 97 9997 2 10000 97 10101 96
00b3ad08c8,
00b68675b4,
00b6d3a31f,
00bbed5966,
00bf25f9f9,
00c06147b5,
00c153007b,315 1 334 1 416 7 433 3 516 7 531 7 616 12 629 11 715 27 817 24 914 27 1015 27 1044 1 1115 28 1216 27 1247 1 1316 35 1387 5 1417 33 1451 1 1483 14 1518 36 1576 26 1618 36 1656 7 1675 29 1719 33 1754 1 1757 2 1760 5 1774 32 1819 33 1853 1 1856 1 1858 9 1875 36 1920 94 2021 34 2057 58 2122 33 2158 59 2223 31 2255 1 2258 53 2312 5 2324 31 2360 1 2363 24 2388 21 2410 2 2413 5 2425 29 2462 1 2464 18 2490 20 2511 2 2514 5 2526 31 2558 1 2561 24 2586 34 2627 12 2644 14 2663 1 2666 20 2688 1 2690 22 2713 2 2716 5 2728 9 2745 14 2771 1 2773 12 2786 1 2790 1 2792 18 2811 2 2814 2 2817 3 2821 1 2829 14 2845 21 2867 1 2870 58 2930 12 2943 24 2969 1 2972 1 2975 65 3045 21 3067 2 3079 9 3089 2 3092 21 3114 2 3117 2 3120 58 3179 243 3423 264 3688 299 3988 2 3991 11 4004 98 4106 200 4307 5895
00c473f654,
00c6225718,
00c6536758,85 6 101 1 403 2 503 3 602 5 701 7 802 7 903 7 1003 8 1104 8 1204 9 1305 5 1311 3 1405 6 1412 3 1506 10 1606 11 1707 11 1807 12 1907 13 2007 14 2108 14 2208 15 2308 16 2408 17 2507 19 2607 20 2708 20 2807 22 2907 23 3008 23 3108 24 3208 25 3308 26 3409 26 3509 27 3610 27 3709 29 3810 29 3910 30 4010 31 4111 31 4211 32 4312 32 4412 33 4512 34 4613 34 4714 34 4815 34 4916 34 5017 34 5119 33 5220 33 5321 33 5422 33 5524 32 5625 32 5727 31 5828 2 5832 1 5837 22 5930 1 5939 21 6039 11 6052 9 6143 5 6156 2 6159 3 6262 1 6565 1 6868 1
00cbbf2293,
00cde1fc96,8277 2 8379 1 8382 2 8479 1 8482 3 8574 1 8583 3 8684 3 8782 1 8784 4 8884 1 8886 1
00cdefa5d6,4 9 23 2 36 2 62 1 73 4 80 3 85 17 103 14 118 9 132 1 135 5 144 2 147 5 163 2 166 1 169 2 173 30 205 24 230 2 233 8 246 8 264 3 268 51 320 11 332 9 348 6 364 2 367 2 370 60 431 2 434 2 437 6 447 1 450 2 453 2 466 2 469 2 472 24 498 37 536 9 549 1 551 2 568 1 570 27 599 32 632 15 648 2 651 2 670 26 699 31 731 1 734 2 737 5 743 5 750 1 752 3 772 25 800 31 836 1 839 5 845 5 852 1 854 2 858 1 861 2 871 1 873 25 899 7 908 23 932 1 941 5 947 3 951 1 954 2 957 2 960 2 964 1 973 27 1002 1 1005 1 1010 23 1043 5 1049 5 1056 2 1059 2 1062 2 1065 1 1072 2 1075 23 1106 1 1111 24 1145 2 1149 1 1151 2 1154 2 1157 3 1161 1 1164 2 1170 5 1176 24 1202 1 1205 2 1213 23 1244 5 1251 11 1263 1 1266 2 1270 32 1306 3 1314 22 1346 2 1349 1 1352 2 1355 6 1362 1 1365 1 1368 2 1371 31 1407 3 1414 23 1445 4 1454 2 1457 5 1467 1 1470 1 1473 30 1509 1 1516 23 1547 2 1550 1 1553 11 1569 2 1572 33 1617 22 1649 1 1652 1 1655 8 1665 1 1668 1 1671 34 1712 1 1718 22 1751 1 1757 2 1760 2 1764 1 1770 37 1811 3 1819 23 1853 1 1856 11 1870 45 1920 12 1933 1 1936 5 1952 2 1955 5 1961 8 1971 39 2012 4 2022 11 2035 1 2038 5 2051 1 2054 1 2057 2 2060 11 2072 40 2114 1 2124 11 2137 8 2146 2 2149 6 2156 1 2158 2 2162 50 2227 7 2238 9 2248 8 2258 14 2274 5 2280 2 2283 30 2326 1 2328 5 2334 2 2338 10 2350 2 2353 2 2356 18 2376 2 2379 2 2382 2 2385 30 2427 1 2430 6 2440 8 2452 2 2458 16 2477 39 2528 1 2533 1 2535 2 2539 11 2554 2 2558 17 2580 36 2627 3 2634 2 2637 2 2641 1 2643 8 2653 1 2656 2 2660 1 2662 14 2681 36 2728 3 2736 1 2743 1 2745 8 2755 1 2758 1 2762 1 2764 2 2768 8 2783 35 2829 4 2839 1 2846 7 2854 2 2857 2 2861 1 2869 2 2873 5 2883 36 2930 3 2940 1 2944 1 2947 1 2949 5 2956 5 2962 2 2969 1 2975 2 2978 1 2984 36 3031 3 3039 2 3049 5 3055 1 3058 1 3064 2 3068 1 3083 39 3124 2 3132 2 3138 2 3150 5 3157 4 3163 2 3170 1 3186 37 3224 4 3233 2 3240 2 3250 1 3252 9 3262 2 3265 2 3269 1 3271 2 3287 36 3326 2 3334 2 3341 3 3351 2 3354 8 3364 1 3367 2 3370 2 3380 1 3383 1 3386 39 3427 2 3435 2 3441 4 3453 11 3466 9 3481 44 3536 2 3543 2 3556 1 3562 1 3565 2 3568 2 3571 2 3574 2 3581 2 3584 1 3587 38 3637 3 3642 4 3648 1 3658 1 3664 1 3667 2 3670 2 3673 1 3683 1 3685 44 3738 3 3742 9 3765 11 3784 47 3839 2 3845 2 3865 8 3884 1 3886 41 3940 3 3944 3 3960 11 3973 1 3983 1 3985 37 4042 2 4046 1 4059 12 4086 30 4118 1 4162 2 4190 14 4209 2 4213 1 4289 1 4291 14 4375 1 4390 15 4493 1 4500 1
